Evaluation of  -> /workspace/project/GitHub/newScripts/CrossEvaluation/SupCon_results/Conformer_SupCon_temp_0.1/last.ckpt
Subject A with 1 chars retraining
[6.0, 13.0, 9.0, 13.0, 17.0, 19.0, 19.0, 24.0, 26.0, 33.0, 28.0, 37.0, 34.0, 37.0, 39.0]
[6.0, 9.0, 9.0, 11.0, 14.0, 16.0, 20.0, 19.0, 17.0, 22.0, 24.0, 27.0, 30.0, 37.0, 37.0]
[5.0, 11.0, 8.0, 12.0, 13.0, 20.0, 17.0, 23.0, 30.0, 28.0, 33.0, 37.0, 41.0, 50.0, 47.0]
[4.0, 4.0, 6.0, 9.0, 14.0, 12.0, 17.0, 18.0, 20.0, 23.0, 24.0, 25.0, 25.0, 30.0, 30.0]
[3.0, 7.0, 6.0, 9.0, 9.0, 15.0, 14.0, 18.0, 20.0, 18.0, 18.0, 14.0, 24.0, 27.0, 20.0]
[4.0, 2.0, 5.0, 0.0, 2.0, 7.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 9.0, 6.0, 7.0]
[5.0, 5.0, 4.0, 10.0, 12.0, 10.0, 13.0, 13.0, 21.0, 24.0, 24.0, 23.0, 29.0, 33.0, 35.0]
[5.0, 10.0, 8.0, 9.0, 14.0, 17.0, 16.0, 20.0, 22.0, 21.0, 25.0, 29.0, 30.0, 33.0, 34.0]
[5.0, 10.0, 9.0, 9.0, 16.0, 19.0, 20.0, 28.0, 28.0, 32.0, 30.0, 36.0, 35.0, 37.0, 42.0]
[4.0, 2.0, 2.0, 2.0, 2.0, 1.0, 3.0, 1.0, 3.0, 5.0, 7.0, 5.0, 5.0, 4.0, 5.0]
[1.0, 7.0, 8.0, 10.0, 12.0, 11.0, 16.0, 14.0, 19.0, 19.0, 17.0, 23.0, 26.0, 26.0, 33.0]
[4.0, 7.0, 9.0, 11.0, 9.0, 15.0, 12.0, 9.0, 12.0, 14.0, 18.0, 19.0, 19.0, 21.0, 23.0]
[4.0, 9.0, 10.0, 9.0, 9.0, 11.0, 10.0, 13.0, 15.0, 12.0, 11.0, 12.0, 21.0, 19.0, 17.0]
[5.0, 9.0, 13.0, 11.0, 17.0, 25.0, 20.0, 24.0, 25.0, 27.0, 28.0, 33.0, 36.0, 42.0, 44.0]
[6.0, 7.0, 7.0, 9.0, 13.0, 21.0, 16.0, 15.0, 19.0, 22.0, 25.0, 28.0, 34.0, 33.0, 35.0]
[2.0, 7.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 4.0, 4.0, 6.0, 5.0, 4.0, 6.0, 6.0]
[4.0, 3.0, 4.0, 7.0, 9.0, 15.0, 19.0, 24.0, 20.0, 23.0, 24.0, 27.0, 27.0, 29.0, 36.0]
[3.0, 9.0, 9.0, 11.0, 11.0, 14.0, 15.0, 16.0, 20.0, 24.0, 26.0, 28.0, 30.0, 31.0, 34.0]
[6.0, 9.0, 8.0, 14.0, 16.0, 18.0, 21.0, 24.0, 21.0, 24.0, 29.0, 24.0, 31.0, 34.0, 32.0]
[4.0, 9.0, 7.0, 9.0, 16.0, 14.0, 21.0, 21.0, 21.0, 18.0, 21.0, 27.0, 35.0, 35.0, 35.0]
[6.0, 7.0, 8.0, 11.0, 12.0, 15.0, 18.0, 22.0, 20.0, 23.0, 23.0, 23.0, 24.0, 28.0, 31.0]
[5.0, 6.0, 4.0, 4.0, 5.0, 5.0, 8.0, 11.0, 10.0, 11.0, 12.0, 13.0, 12.0, 16.0, 18.0]
[7.0, 8.0, 5.0, 9.0, 8.0, 15.0, 17.0, 14.0, 17.0, 20.0, 17.0, 21.0, 21.0, 23.0, 22.0]
[5.0, 4.0, 8.0, 7.0, 5.0, 4.0, 4.0, 7.0, 12.0, 9.0, 13.0, 11.0, 10.0, 11.0, 12.0]
[4.0, 6.0, 6.0, 10.0, 11.0, 11.0, 15.0, 14.0, 17.0, 19.0, 21.0, 24.0, 26.0, 31.0, 29.0]
[8.0, 9.0, 9.0, 5.0, 10.0, 18.0, 22.0, 21.0, 20.0, 23.0, 20.0, 25.0, 31.0, 33.0, 37.0]
[4.0, 8.0, 12.0, 12.0, 24.0, 24.0, 26.0, 27.0, 26.0, 28.0, 29.0, 38.0, 40.0, 41.0, 42.0]
[2.0, 3.0, 8.0, 6.0, 7.0, 7.0, 13.0, 12.0, 12.0, 11.0, 9.0, 14.0, 16.0, 16.0, 20.0]
[6.0, 7.0, 9.0, 8.0, 13.0, 16.0, 17.0, 19.0, 22.0, 20.0, 21.0, 26.0, 29.0, 29.0, 35.0]
[2.0, 5.0, 3.0, 4.0, 2.0, 8.0, 7.0, 7.0, 6.0, 7.0, 6.0, 5.0, 5.0, 5.0, 5.0]
[4.0, 5.0, 9.0, 9.0, 10.0, 11.0, 13.0, 14.0, 14.0, 19.0, 19.0, 19.0, 19.0, 20.0, 21.0]
[1.0, 4.0, 2.0, 6.0, 8.0, 5.0, 4.0, 8.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 2.0]
[5.0, 6.0, 13.0, 9.0, 12.0, 15.0, 19.0, 20.0, 23.0, 24.0, 28.0, 29.0, 28.0, 32.0, 34.0]
Subject B with 5 chars retraining
[3.0, 9.0, 6.0, 13.0, 16.0, 14.0, 11.0, 17.0, 17.0, 18.0, 18.0, 17.0, 25.0, 23.0, 26.0]
[11.0, 14.0, 23.0, 21.0, 23.0, 29.0, 31.0, 31.0, 32.0, 34.0, 37.0, 36.0, 40.0, 43.0, 49.0]
[9.0, 18.0, 18.0, 20.0, 23.0, 27.0, 33.0, 35.0, 40.0, 36.0, 43.0, 48.0, 46.0, 47.0, 45.0]
[5.0, 7.0, 11.0, 13.0, 12.0, 9.0, 11.0, 15.0, 16.0, 18.0, 16.0, 20.0, 16.0, 19.0, 22.0]
